0x9a2e00,Animation pointer,Another pointer
Ephraim Lord,0x0,0x0
Eirika Lord,0x0,0x0
Ephraim Master Lord,KntLordMv|IsPointer,AP1|IsPointer
Eirika Master Lord,0x0,0x0
Socialknight,0x0,0x0
Socialknight (F),0x0,0x0
Paladin,0x0,0x0
Paladin (F),0x0,0x0
Armour Knight,0x0,0x0
Armour Knight (F),0x0,0x0
General,0x0,0x0
General (F),0x0,0x0
Thief,0x0,0x0
Mamkute,0x0,0x0
Mercenary,0x0,0x0
Mercenary (F),0x0,0x0
Hero,0x0,0x0
Hero (F),0x0,0x0
Swordfighter,0x0,0x0
Swordfighter (F),0x0,0x0
Swordmaster,0x0,0x0
Swordmaster (F),0x0,0x0
Assassin,0x0,0x0
Assassin (F),0x0,0x0
Archer,0x0,0x0
Archer (F),0x0,0x0
Sniper,0x0,0x0
Sniper (F),0x0,0x0
Forrest Knight,0x0,0x0
Forrest Knight (F),0x0,0x0
Dragon Knight,0x0,0x0
Dragon Knight (F),0x0,0x0
Dragon Master,0x0,0x0
Dragon Master (F),0x0,0x0
Wyvern Knight,0x0,0x0
Wyvern Knight (F),0x0,0x0
Mage,0x0,0x0
Mage (F),0x0,0x0
Sage,0x0,0x0
Sage (F),0x0,0x0
Mage Knight,0x0,0x0
Mage Knight (F),0x0,0x0
Bishop,0x0,0x0
Bishop (F),0x0,0x0
Shaman,0x0,0x0
Shaman (F),0x0,0x0
Druid,0x0,0x0
Druid (F),0x0,0x0
Summoner,0x0,0x0
Summoner (F),0x0,0x0
Rogue,0x0,0x0
Gorgon Egg,0x0,0x0
Great Knight,0x0,0x0
Great Knight (F),0x0,0x0
Trainee Soldier (2),0x0,0x0
Trainee Fighter (3),0x0,0x0
Trainee Mage (3),0x0,0x0
Trainee Soldier (3),0x0,0x0
Mamkute,0x0,0x0
Mamkute (F),0x0,0x0
Trainee Fighter (1),0x0,0x0
Trainee Mage (1),0x0,0x0
Fighter,0x0,0x0
Warrior,0x0,0x0
Mountain Thief,0x0,0x0
Pirate,0x0,0x0
Berserker,0x0,0x0
Monk,0x0,0x0
Priest,0x0,0x0
Bard,0x0,0x0
Trainee Soldier (1),0x0,0x0
Pegasus Knight,0x0,0x0
Falcon Knight,0x0,0x0
Sister,0x0,0x0
Troubadour,0x0,0x0
Valkyrie,0x0,0x0
Dancer,0x0,0x0
Soldier,0x0,0x0
Necromancer,0x0,0x0
Fleet,0x0,0x0
Ghost Fighter,0x0,0x0
Zombie,0x0,0x0
Mummy,0x0,0x0
Skeleton,0x0,0x0
Skeleton (Bow),0x0,0x0
Hellbone,0x0,0x0
Hellbone (Bow),0x0,0x0
Bael,0x0,0x0
Elder Bael,0x0,0x0
Cyclops,0x0,0x0
Mauthedoog,0x0,0x0
Cerberus,0x0,0x0
Tarvos,0x0,0x0
Macdaire,0x0,0x0
Bigl,0x0,0x0
Archbigl,0x0,0x0
Gorgon,0x0,0x0
Gorgon Egg,0x0,0x0
Gargoyle,0x0,0x0
Death Gargoyle,0x0,0x0
Dragon Zombie,0x0,0x0
Demon King,0x0,0x0
Archer on Ballista,0x0,0x0
Archer on Iron Ballista,0x0,0x0
Archer on Killer Ballista,0x0,0x0
Ballista,0x0,0x0
Iron Ballista,0x0,0x0
Killer Ballista,0x0,0x0
Civilian,0x0,0x0
Civilian (F),0x0,0x0
Civilian,0x0,0x0
Civilian (F),0x0,0x0
Civilian,0x0,0x0
Civilian (F),0x0,0x0
Peer,0x0,0x0
Queen,0x0,0x0
Prince,0x0,0x0
Queen,0x0,0x0
(empty),0x0,0x0
Fallen Prince,0x0,0x0
Tent,0x0,0x0
Pontifex,0x0,0x0
Dead Peer,0x0,0x0
Cyclops,0x0,0x0
Elder Bael,0x0,0x0
Trainee Fighter (2),0x0,0x0
Trainee Mage (2),0x0,0x0
